database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
SRP,91,Bart.quin._BX897700,105,((((((((((((...)))..((((((((...)))))..)))....(((((......))))............)))))...(((.......))).....)))))..,0.2857142857142857,0.16216216216216217,0.20689655172413793,19.60228839100091
SPR,538,tdbR00000551,88,..(((((...................(((((........)))))...(((....)))...(((((.......))))))))))......,0.45454545454545453,0.5555555555555556,0.5,6.22948245400039
PDB,554,bpRNA_PDB_554,52,((((...((((((.((((.....))))......))))....)))))).....,0.3333333333333333,0.8571428571428571,0.48,0.37215771399860387
SPR,119,tdbR00000182,75,.........((((.......)))).(((((.......))))).....(((((.......)))))...........,0.6666666666666666,1.0,0.8,2.5774073349984974
SRP,664,Pseu.halo._CR954246,98,(((((...........................(((....)))(((...)))))...)))......(((((.(((..(((...))))))))....))).,0.17857142857142858,0.20833333333333334,0.1923076923076923,13.381929045001016
PDB,146,bpRNA_PDB_146,77,(((((..................((((.....))))........(((..................)))))....))),0.16666666666666666,1.0,0.2857142857142857,3.6297459060006076
SPR,555,tdbR00000548,85,(((((((....................(((((((...)))))))........((......)).(((....))).)))))))....,0.5714285714285714,0.5714285714285714,0.5714285714285714,6.117375383999388
SPR,568,tdbR00000516,77,.((((....((((.........)))).(((((.......)))))(((.....((((.....)))....)))))))).,0.75,0.625,0.6818181818181818,2.654040082999927
SPR,294,tdbR00000334,75,...(((...))).........(((..((((.......))))..(((((......)))))............))).,0.3333333333333333,0.3684210526315789,0.35,2.9676630920002935
SRP,418,Legi.pneu._CR628337,118,...(((((((....((((..(((...............((((((....(((((...))))...))).............)))))..))))))..(((...))))))))))........,0.45714285714285713,0.6153846153846154,0.5245901639344263,34.53075658099988
PDB,614,bpRNA_PDB_614,71,(((((((((..................((((((((((...)))).......)))))).....))))))))),0.35714285714285715,0.7142857142857143,0.4761904761904762,2.9168259960006253
SPR,210,tdbR00000229,88,(((((((..(((...........))).(((((.......)))))................(((((.......))))))))))))....,1.0,1.0,1.0,6.506464711999797
SRP,850,Ther.mela._CP000716,38,.....((((.......)))).(((..((...)))..)),0.4444444444444444,0.3333333333333333,0.380952380952381,0.07581248600035906
SRP,754,Shig.flex._AE005674,74,.......(((......((((...)))...((((((((.(((............)))...))))))))...)))),0.18181818181818182,0.08,0.1111111111111111,3.2656943130004947
SPR,289,tdbR00000566,76,.........((((........))))(((..........)))...((((.....(((((.......))))).)))).,0.19047619047619047,0.23529411764705882,0.21052631578947367,3.168761209999502
PDB,221,bpRNA_PDB_221,31,(((((((((((........)))).))))))),1.0,1.0,1.0,0.06236422900110483
SPR,52,tdbR00000065,76,(((((((..((((........)))).(((((.......))))).......(((.......)))..)))))))....,0.9047619047619048,1.0,0.9500000000000001,3.1739292070014926
SRP,102,Bord.pert._BX640415,96,(((.(((..(((((...(((..(((((...)))..)))...(((....)))....)))..((((.....))))).....)))))....))))....,0.4117647058823529,0.7,0.5185185185185185,14.866169553000873
SRP,325,Geob.uran._CP000698,33,...(((.......(((...))).....)))...,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07266634600091493
SPR,196,tdbR00000455,77,(((((((..((((.........)))).(((((.......)))))......((((.......)))).)))))))....,0.9523809523809523,1.0,0.975609756097561,2.681199442000434
SPR,48,tdbR00000219,87,(((((((..(((...........))).((((((.....))))))((((......))))..((((.......)))).)))))))....,0.95,0.6551724137931034,0.7755102040816326,5.168052398001237
SPR,11,tdbR00000589,78,.(((.....((((.(((......)))).(((((.......)))))....((((((.......)))))).)))..))).,0.7619047619047619,0.6956521739130435,0.7272727272727272,5.391678904999935
SRP,19,Anap.marg._CP000030,101,.(((((...(((.......)))..((((...((((((...)))(((........))))))...))))..((((((((......))))))))))))).....,0.5172413793103449,0.45454545454545453,0.4838709677419355,13.316575561000718
SRP,820,Stre.suis._CP000407,78,..(((((........((.....))(((.....(((....))).....)))..................))))).....,0.42857142857142855,0.6428571428571429,0.5142857142857143,3.3379987470016204
SPR,105,tdbR00000253,85,((((....))))...............(((((.......))))).(((....)))..(((((.......)))))...........,0.47619047619047616,0.5882352941176471,0.5263157894736842,5.072889076000138
SPR,114,tdbR00000049,76,.((((((....((((....)))).....((((.......)))).....(((((.......))))))))))).....,0.8,0.7619047619047619,0.7804878048780488,3.479491431000497
SPR,21,tdbR00000582,75,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,4.514587435000067
SRP,592,Para.bras._CN238860,127,...(((((.........)))))(((((..((((((.......((((..((((.....((((((..........)))))...))))....))))........)))))).......)))))).......,0.38095238095238093,0.1702127659574468,0.2352941176470588,60.51318810599878
SRP,654,Pseu.aeru._AE004091,116,...(((((((.(((.....))).........((((..............(((((...((((((((((...))))...........)))))...)))))).)))))))..))))...,0.35135135135135137,0.48148148148148145,0.40625,78.74465876100112
SPR,617,tdbR00000558,76,(((((((..((((........))))..((((.......)))).......................)))))))....,0.7142857142857143,1.0,0.8333333333333333,3.106517645999702
PDB,417,bpRNA_PDB_417,12,(((......))),0,0.0,0,0.01682219500071369
PDB,344,bpRNA_PDB_344,17,(((((.......))))),1.0,1.0,1.0,0.018514628998673288
SRP,295,Esch.coli._AE014075,117,((((((((((.......(((((...(((......)))..((((......(((....)))..((((.(((.....)))).....))))))))....)))).)))))))))).......,0.46153846153846156,0.5806451612903226,0.5142857142857143,34.20928114600065
PDB,536,bpRNA_PDB_536,22,((((((..........)))))),0.6,1.0,0.7499999999999999,0.025284089999331627
SPR,154,tdbR00000359,77,(((((((..((((.........)))).(((((.......)))))......((((.......)))).)))))))....,1.0,1.0,1.0,4.501027096999678
SRP,175,Chla.cavi._AE016995,102,...(((.................((((.........))))....(((........)))))).(((((.....))))).......((((........))))..,0.0,0.0,0,16.66948149899872
PDB,409,bpRNA_PDB_409,20,.....(((....))).....,0.375,1.0,0.5454545454545454,0.01926973599984194
SRP,665,Pseu.mend._CP000680,117,...(((((((.(((.....))).........((((..............(((((...((((((((((...))))...........)))))...)))))).)))))))..))))....,0.35,0.56,0.4307692307692308,80.07417041600092
PDB,658,bpRNA_PDB_658,18,(((((((....))))))),1.0,1.0,1.0,0.027395634000640712
PDB,210,bpRNA_PDB_210,15,((((......)))).,0.8,1.0,0.888888888888889,0.017011522999382578
PDB,259,bpRNA_PDB_259,34,(((........((((....)))))))........,0.2857142857142857,1.0,0.4444444444444445,0.06654121199971996
PDB,192,bpRNA_PDB_192,38,((((((((((...((((....))))))))...)))))),0.9333333333333333,1.0,0.9655172413793104,0.12359131700031867
SRP,923,Xyle.fast._AE012554,114,(((((...((((((((((...)))))....(((((....(((((....(((....)))..........)))))....)))))(((((........)))))))))).)))))...,0.45714285714285713,0.5333333333333333,0.4923076923076923,47.49605895900095
SRP,547,Myco.pulm._AL445565,99,.....((((.((((......................))))..(((....))).............................))))..............,0.25925925925925924,0.5833333333333334,0.358974358974359,12.49067536000075
SRP,99,Bloc.flor._BX248585,114,...((((((((((((..(((((..(((......)))..)))))((((..(((....))).....((....))..............))))))))))))....))))........,0.3333333333333333,0.3548387096774194,0.34375,37.64669533400047
SPR,520,tdbR00000083,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.6666666666666666,1.0,0.8,2.6572963569997228
SPR,142,tdbR00000209,87,(((((((....................(((((.......))))).((((....))))..(((((.......))))))))))))....,0.85,0.68,0.7555555555555556,6.011399171000448
PDB,53,bpRNA_PDB_53,29,((((.....................)))),0.3,0.75,0.4285714285714285,0.028888402999655227
SRP,808,Stre.pyog._AE009969,78,.(((((.(((((.......))))).......(((....))).((..(((...)).......)))....))))).....,0.43478260869565216,0.5555555555555556,0.4878048780487805,3.2949052000003576
SPR,425,tdbR00000200,76,(((((....((((........)))).(((((.......))))).....(((((.......)))))..)))))....,0.9047619047619048,1.0,0.9500000000000001,2.3791338709997945
SRP,689,Rals.sola._AL646063,106,.(((((....)))))..........................(((....))).((((....((((.....))))......(((((....)))).....)))))....,0.2727272727272727,0.5,0.3529411764705882,30.851580214999558
PDB,311,bpRNA_PDB_311,34,((((((((..((((....))))...)))).)))),0.9230769230769231,1.0,0.9600000000000001,0.10238077699978021
PDB,440,bpRNA_PDB_440,75,........((((........)))).(((((.......))))).....(((((.......)))))...........,0,0.0,0,2.5574335180008347
PDB,167,bpRNA_PDB_167,49,(((((.......((((....))))...((((((....)))))).))))),0.8333333333333334,1.0,0.9090909090909091,0.6873454280012083
SPR,472,tdbR00000196,76,(((((((..((((........)))).(((((.......)))))....((((((.......))))))..))))))).,0.9047619047619048,0.8260869565217391,0.8636363636363636,3.3104855959991255
PDB,667,bpRNA_PDB_667,31,(((((((.................))))))),0.7,1.0,0.8235294117647058,0.06043311699977494
PDB,110,bpRNA_PDB_110,29,((((....((((....))))....)))).,0.6666666666666666,1.0,0.8,0.0847822849991644
SPR,29,tdbR00000078,62,..............................................................,0.0,0,0,1.557280000000901
SPR,364,tdbR00000044,76,.((((((...................(((((.......))))).....(((((.......))))))))))).....,0.8,1.0,0.888888888888889,3.7409553099987534
SRP,532,Myco.geni._L43967,101,....(((((((.............(((.........)))...((((.....(((...)))))))))).........)))).....................,0.0,0.0,0,16.603661748000377
SPR,478,tdbR00000366,72,.(((((((((.............((((((.......))))))((((((....)))))).)))))))))....,0.6818181818181818,0.625,0.6521739130434783,4.123481604001427
SRP,333,Gynu.aura._SDB-109565,66,.........(((((...)))))............................................,0.0,0.0,0,1.1642797510012315
SRP,291,Ente.faec._BD193435,93,................(((((((..(((((.......((((((((....))).....)))))........)))))))...)))))........,0.36,0.47368421052631576,0.40909090909090906,5.429242311998678
SPR,454,tdbR00000013,76,..((.....))............((.(((((...))..)))))..((((((((...))).)))))...........,0.6,0.6,0.6,3.4233335009994335
SPR,231,tdbR00000349,76,.(((............((((......((((((.....))))))...(((((((.......)))).)))))))))).,0.5714285714285714,0.5217391304347826,0.5454545454545454,3.6719893389999925
SPR,561,tdbR00000612,76,(((((....((((........)))).(((((.......))))).....((((.......))))....)))))....,0.7619047619047619,0.9411764705882353,0.8421052631578947,3.839583175000371
SPR,77,tdbR00000375,76,.((((((.((((..........(((...))))......))).((((...((((......))))..)))))).)))),0.42857142857142855,0.47368421052631576,0.45,3.980299961000128
SRP,302,Esch.coli._U00096,118,((((((...((((.........))))(((((.(((..........))).(((....)))....((((.((((...........)))).....)))))))))...))))))........,0.34210526315789475,0.5,0.40625000000000006,41.03690731699862
PDB,377,bpRNA_PDB_377,53,((((((........(((((((...)))))))((((.....))))...)))))),0.47619047619047616,0.6666666666666666,0.5555555555555556,0.4997823250014335
PDB,200,bpRNA_PDB_200,17,((((((.....)))))),0.8571428571428571,1.0,0.923076923076923,0.01771787599864183
SRP,168,Caul.cres._AE005673,93,...(((((..((((...))))...(((...))).....)))))..(((....))).....(((.....))).((........)).........,0.19047619047619047,0.21052631578947367,0.2,10.923273620002874
SPR,10,tdbR00000460,75,(((((((((((...............(((((.......)))))..........)).......)))))))))....,0.6,0.7058823529411765,0.6486486486486486,6.326061749001383
SRP,655,Pseu.aeru._AE004581,114,..(((((..((((....(((((...)))).((((........)))))..(((....)))..((((((((.................)))))))))))))...))))........,0.41025641025641024,0.6153846153846154,0.4923076923076924,42.954401769999095
SPR,346,tdbR00000378,76,..((((((((((..............(((((.......))))).....(((((.......)))))))))).))))),0.75,0.7142857142857143,0.7317073170731706,2.3181437390012434
SRP,747,Shew.onei._AE014299,114,.....((((((.....(((((...........................(((....))).......(((.....((((.....)))))))).))))...))))))..........,0.35714285714285715,0.3448275862068966,0.3508771929824561,35.06615846099885
SPR,408,tdbR00000459,76,((((.....((((........))))..((((.......)))).....((((((.......))))))..))))....,0.85,0.9444444444444444,0.8947368421052632,2.3496904249986983
PDB,275,bpRNA_PDB_275,18,..................,0.0,0,0,0.018379286000708817
SPR,613,tdbR00000194,76,(((......((((.......(((((.....)))))..(((....)))((((((...))))))))))...)))....,0.42857142857142855,0.391304347826087,0.4090909090909091,2.8611468950002745
SPR,571,tdbR00000073,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.6666666666666666,1.0,0.8,2.7326024220019463
SRP,159,Camp.jeju._CP000538,106,.(((((((...((((((...................(((((((...(((....))))))....((((....))))........)))))))))).))))))).....,0.42424242424242425,0.45161290322580644,0.4375,17.033423740002036
PDB,178,bpRNA_PDB_178,24,(((((.(((.....)))..))))),0.8,1.0,0.888888888888889,0.023979908997716848
PDB,137,bpRNA_PDB_137,24,(((((.(((.....)))..))))),0.8,1.0,0.888888888888889,0.02247184699808713
PDB,580,bpRNA_PDB_580,89,((((.....(((((((..........(((((((...(((((...))))))).....(((....)))...)))))))..))))).)))).,0.6666666666666666,1.0,0.8,5.3056693250000535
PDB,54,bpRNA_PDB_54,14,..(((...)))...,0.2,0.3333333333333333,0.25,0.01804281499789795
PDB,248,bpRNA_PDB_248,19,....(((.....)))....,0.42857142857142855,1.0,0.6,0.018664166000235127
PDB,254,bpRNA_PDB_254,67,(((((((.....(((((.......)))))..........(((.............)))..))))))),0.5185185185185185,0.9333333333333333,0.6666666666666667,2.0256878990003315
SPR,150,tdbR00000310,77,((((...((((.......)))).....(((((.......)))))....((((((.......))))))..))))....,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.600495091999619
PDB,174,bpRNA_PDB_174,101,.......((((((....))))))...........((((......(((((((((....)))))....))))...))))((((((((((....)))))))))),0.725,1.0,0.8405797101449275,13.033148275000713
SRP,90,Bart.hens._BX897699,101,.(((((..(((....(((...(((((.....)))..)))...(((....)))))))).((((((((...((((...)))...)))))))))))))).....,0.3448275862068966,0.3125,0.3278688524590164,14.707651261000137
SRP,815,Stre.pyog._CP000259,73,.(((((.(((((.......))))).......(((....))).((..(((...)).......)))....))))),0.45,0.47368421052631576,0.46153846153846156,2.243253331998858
PDB,209,bpRNA_PDB_209,12,............,0.0,0,0,0.01885926099930657
SPR,322,tdbR00000605,85,.........(((...........))).(((((.......)))))..((((((((((....)))))))..))).............,0.4,0.34782608695652173,0.37209302325581395,4.841356782999355
PDB,347,bpRNA_PDB_347,31,(((((((....((....)).....))))))),0.6923076923076923,1.0,0.8181818181818181,0.049012052000762196
PDB,159,bpRNA_PDB_159,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0,0.0,0,2.7782612730006804
SPR,233,tdbR00000351,78,(((((((...(((..........)))..(((((.......))))).......((........))...)))))))....,0.7272727272727273,1.0,0.8421052631578948,3.803447752001375
SPR,536,tdbR00000494,75,.....((((((((.......)))).(((((..((...)))))))....((((.......)))).......)))).,0.5909090909090909,0.6190476190476191,0.6046511627906977,2.998473951000051
SRP,342,Haem.infl._U32795,113,((((((((((............................(((((.....(((....)))..((((.....................))))).....)))).))))))))))...,0.3170731707317073,0.7222222222222222,0.44067796610169496,27.149302319001436
SPR,392,tdbR00000435,76,(((((((..((((........)))).(((((.......)))))......((((.......)))).)))))))....,0.9523809523809523,1.0,0.975609756097561,2.965110466000624
SPR,418,tdbR00000561,76,(((((((..((((........))))..((((.......)))).......................)))))))....,0.7142857142857143,1.0,0.8333333333333333,3.110479946997657
SPR,203,tdbR00000427,78,(((((((..........((((((........((((...)))))).......(((........)))..))))))))))),0.5714285714285714,0.46153846153846156,0.5106382978723405,3.9325440250031534
SRP,11,Agro.tume._AE007869,90,.(((...(((.........))).............................)))..((((.........((((...)))).)))).....,0.11538461538461539,0.3,0.16666666666666669,6.405809897998552
SPR,250,tdbR00000212,88,(((((((..((((....))))........(((((.......))))).(((....)))...(((((.......))))))))))))....,0.8095238095238095,0.6071428571428571,0.6938775510204083,6.666755679001653
